tweet_id,text,related
5816051000,"if you have swine flu, you get oinkment. if you have bird flu, you get tweetment :)",0
5815241812,More 'at-risk' people getting swine flu shots http://bit.ly/1bpwgX,0
5183568311,Getting my swine flu shot this week. And you?,0
5183534604,@HeathBar6 dont worry not got the pig flu yet this is my tummy,0
5183261209,am i crazy for getting excited for a hypothetical party where i would contract swine flu?,0
5183062107,I don't see myself getting a flu shot. You?,0
5810082712,Tonight I have my diary frickers since getting over swine flu. It's important to enjoy the little things in life.,1
3718474814,RT @tweetmeme We need a swine flu newsroom-concerned citizen w/actionable advice to our government.  All could heed. http://bit.ly/D3rK2 ...,1
5809553512,"@phdinparenting So that's a 0.01% chance of something going wrong, compared to around 25% chance of getting flu #H1N1",1
5809288108,"@adam1975 I am recovering from gastro I picked up in India, and I think I have bird flu to keep it company.  Not feeling well at all.",1
5182396910,@musingsfromme Not planning on getting the shots.  I haven't ever gotten flu shots for myself or my family.,1
3977326101,"I'm worried that I'm getting bitterer. Bad two months: hamster and moochy pooch deaths, mumps and swine flu really fuck a girl up.",1
5182101302,RT @lissnup: RT @manic77: Farsnews: Because of the Swine flu #13Aban demo can be cancelled #iran #iranelection | = regime TERRIFIED!,0
5181844105,flu bug is getting to me... nyquil time!,1
5743251712,Explanation of nervous responses to flu fear.  http://is.gd/4VFPf,0
5741450202,"@ThisIsTigger Sorry for the 6 days late reply, I'm worried I could get the flu from Elaine's laptop o.o"" Please accept this *gives a steak*",0
5740686511,R U worried about Canine Flu H3N8 or considering getting your pet vaccinated? DM us if you live in the Madison-area.,1
5740537214,Concern grows over flu as wait for vaccine continues http://bit.ly/1c736b,0
5740496910,"Million Hit by Plague Worse than Swine Flu: Sunday Express | A deadly plague could sweep across Europe, doctors fear... http://bit.ly/75OVM",0
5739955408,"Individuals who are spreading rumor, and fear about the swine flu injection ought to knock it off!",0
5739835803,Getting the swine flu vaccine. yayy,0
5739176909,"""The Facts On Swine Flu"" - MUST READ! and PASS ON! to people thinking of getting vaccine: http://bit.ly/rY2Q3",0
3712937312,@lene477 don't worry i don't have swine flu they have already ruled it out. i might have rat or mouse flu though :),0
4316214207,Colleges fear students' partying will spread swine flu like wildfire (source: New York Daily News) http://hatamal.com/234fbd,0
5738517609,Just getting over the flu.,1
5738498000,Concern grows over flu as wait for vaccine continues http://bit.ly/24KS4w,0
5737909909,Concern grows over flu as wait for vaccine continues http://bit.ly/uTrO2,0
5737823606,Concern grows over flu as wait for vaccine continues http://bit.ly/3vdsaK,0
4585523300,Don't be so afraid of the flu this year.  I caught it in Europe.  Used my Germ Blaster and Germ Shield and everything was fine.,1
5178163105,Kevin Costner Scared of Swine Flu http://cli.gs/d4RvN9,0
5178090611,@AmishPrimitives Did you know Obama's kids are not getting swine flu vaccine?,1
5178079900,Getting the flu story right http://bit.ly/175Nr7  (via feedly),0
5735181812,Bayern Munich striker Miroslav Klose clear after swine flu fear - Europe: By Soccernet staff Bayern Munich stri.. http://bit.ly/2KRIpM,0
5735078013,#SwineFlu #H1N1 #News Bayern Munich striker Miroslav Klose clear after swine flu fear - Europe:  http://url4.eu/lCgF,0
5734101710,Dont fear swine flu vaccine (The Cambrian)|While watching the HBO miniseries about the life of President John .. http://oohja.com/x2e0Z,0
5733901207,"Swine flu a low concern as Santas invade malls for holiday photo ops: VANCOUVER, B.C. - When Santa comes to tow.. http://bit.ly/tg9T8",0
5173240310,@seriouslysteve i think im getting the flu :/,1
5173188810,"In bed with flu today, meditating on God's attributes in Mary's song-Luke 1:46-55. Thought: Replace worry with Worship-creator of universe!",1
5716950810,getting that slime flu shot soon,0
5716949413,Fluheadlines Company Provides Updates On Latest Developments In Flu Vaccine News: Getting the word .. http://bit.ly/4fLxFu,0
6244371301,Fear the flu? Some answers here  http://bit.ly/HCsEP,0
4306774612,HA! RT @someecards: You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs. http://bit.ly/hRbvB,1
5716338411,I think I'm getting the flu or something... :-( oh please nooooooo....,1
5714719405,"@TeachJoanne hon,in any case, if you got it, don't worry, it's just a cold. Symptoms are pretty similar to normal flu, as it's the treatment",1
26777628206,Getting my flu shot,0
5170743014,Nothing like getting a flu shot as soon as u get to work in the AM!,0
5170651101,"got the flu bad, sorry if I'm long getting back to you. Not feeling too good at all.....",1
5170480607,Public Reaction to Flu: Controlled Concern: Posted by Tom Lyons The Digital Pitch I thought this piece from Lee.. http://bit.ly/3HBm0y,0
5170372713,Got the flu after getting the flu shot. Wassup with that?,1
4766208712,Why I wouldn?t dream of getting or letting my wife get the swine-flu vaccine http://ff.im/-9zqqX,0
5169977109,News: Postal strike swine flu fear: Doctors fear the postal strike could be putting patients' lives at risk by causing them to miss ..,0
5169813605,"As Education And Income Rise, Concern About Swine Flu Declines ... http://bit.ly/32ehuZ",0
5169272608,RT Exciting News! @ehtforum Swine flu virus could ward off severe illness from bird flu http://bit.ly/34AvKb,0
5169166603,BIRD FLU NEWS Don't let kids trick-or-treat if they're sick (source: wtopnews... http://tinyurl.com/yzd4mph follow warren today,0
5168771001,really scared. i got swine flu symptoms..,1
5709602001,Swine flu fear keeps teen hospital volunteers home http://bit.ly/2SCA2u,1
4545310104,"Swine Flu Spreading Widely; Worry Over Pregnant Women: Swine flu is now widespread across the entire country, t.. http://bit.ly/ibPUM",1
5709428206,Big wedding today and DC tomorrow for 2 days on business...and I feel like I may be getting the stomach flu. Oh no! Any remedies?,1
5709252412,Irony = gearing up to wait in the cold rain with the huddled masses in order to get a flu shot so we can *avoid* getting sick.,1
5708284400,"Get H1N1 flu shot even if late, advises health officials: KINGSTON ? People should plan on getting the H1N1 vac.. http://bit.ly/UVGPI",1
5708180209,@spreadingJOY bird flu! Too funny,0
5167034207,"Clinics Adapting Flu Vaccine Plans: LAKELAND | Delays in getting H1N1 swine flu vaccine are causing local clinics, h... http://bit.ly/4kAGIF",0
5167011100,Thinking were gonna do TJs party the weekend after Thanksgiving. (getting kids flu vaccines this week) ... http://lnk.ms/4B9zR,0
5166914904,"Oh noes, getting swine flu vaccination in an hour. The needle doesn't bother me, but I have to walk to the doctors, that takes 30mns D:",0
5166521307,"Flashback: Homeless people die after bird flu 
http://bit.ly/scsN5",0
5166223906,Are you concerned with the flu / swine flu? Read about a natural way of dealing with it: http://bit.ly/3MRldV,0
5166203013,Does Obama know something about the H1N1 flu shot that you don't? His daughters won't be getting it http://bit.ly/2oIlFr,0
5166203013,Does Obama know something about the H1N1 flu shot that you don't? His daughters won't be getting it http://bit.ly/2oIlFr,0
4750985305,swine flu sucks   but i dont have it so dont worry,0
5699466211,China says 2 dead after getting swine flu vaccine: BEIJING ? China&#39;s health ministry says two people who re.. http://bit.ly/3Z3DaT,0
5699001306,"@sroxy We'll probably decline it. Regular flu shot? I wouldn't be as concerned, but this seems so ""iffy"".",0
5698774600,breakingflunews.com China says 2 dead after getting swine flu vaccine - The Associated Press.. http://bit.ly/3RJF4i,0
4539083711,@BaleBabe66 I am not getting any flu shot especially the swine flu shot with the crap they have in it. They'll have to catch & arrest me 1st,0
5698073511,@rebecca_glass And they did a study on that and found that most of those people caught the flu at the doctor while getting the vx,1
5695670305,"Heading To Bed To Relax{Not Feeling Good At All, Hoping To Get Rid Of The Flu B4 I Have Kennedy}[Kyleighs Getting Better, Which Is Good]",1
5695402314,SWINE FLU QUESTION: I?m worried about getting the vaccine. Seems like it was made it too quick.,1
5153159905,"As Swine Flu Shots Begin, Officials Fear Shortage: From the Milwaukee Journal-Sentinel:

Mark O&#8217;Keefe O.. http://bit.ly/FourS",0
5152427404,RT @phobongsen This will make you think twice before getting a flu shot. check it out. http://bit.ly/39mCbq,0
5152020410,Gah getting a chest cold or swine flu,1
5152019111,I'm getting quite upset at the media still continuing with the term swine flu. I like price of my pork chops but I feel bad for pig farmers.,0
5151976607,RT @ianmack Culture of Fear: How The Media Killed the H1N1 Flu Shot http://tiny.cc/Lv22j #swineflu #vaccine #fear,0
5150436612,"H1N1 National Emergency: Time for Concern, Not Panic: Obama declares the swine flu epidemic a major federal pri.. http://bit.ly/VOKgZ",0
5149157411,Hubby might have swine flu. Soo scared!!,1
3779084803,HIGH SCHOOL STUDENTS -Concerned with Swine Flu? http://tiny.cc/8DLC1 Order Info:Distrib Name C Eden ID# 6754618,0
5690768500,"I really don't like getting ""Focus on the Flu"" emails from my work, when all I want is my flu shot. They dropped the ball on this one!",1
5690730307,Hello! Contrary to worry  I have not passed away with swine flu. Still grim but not as grim. Thanks for the #ff's. Hear new Curb is great.,1
5690096810,Season flu vaccine shortage prompting concern - Montana's News Station http://bit.ly/39Qz20,0
5689523305,Technology News: Web 2.0: Flu Fear Goes Viral on the Web http://bit.ly/3Du09i,0
6244371301,Fear the flu? Some answers here  http://bit.ly/HCsEP,0
5148127804,getting over the flu.,1
5148025311,B4 U send your kids 4 the Swine Flu shot C if U buy the excuse Gibbs gives 4 the Obama kids not getting it. I sure dont http://ow.ly/wrms,0
5147601202,"65 % of parents won't be getting the swine flu shot for their kids, or themselves. They're looking at alternative medicine http://ow.ly/vJfG",0
5147332813,A reason to consider NOT getting the #swine flu shot: http://bit.ly/2iyrZv and http://bit.ly/2MiEhP,0
5147091803,"RT @BrianNeudorff: Thinking I should be either the H1N1 flu or vaccine for Halloween. B the vaccine, it's much rarer!",1
5146133307,"British swine flu kids 'scared witless' when French police turned up in masks
: A school trip to France ended w.. http://bit.ly/1eYyoB",0
5145775704,Swine Flu: Is anyone else scared about this. I am because TJ has asthma and well we know Skye. She caught Mono... http://bit.ly/429TXq,0
5145737301,"I was turned down for swine flu vaccine :o(  Darn, and I can't find anyone to administer it to me.  I don't cherish getting sick.  ugh",1
5687178909,@blakeshelton how does that keep you from getting the flu?? cuz no one will come near you? LOL ;),0
5687054814,http://bit.ly/4ngDZN Holy water in the era of swine flu: an electronic dispenser: Amid fear.. http://bit.ly/4mtQrI,0
5686971400,US funds bird-flu prevention media campaign (http://is.gd/4Uo1k),0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
5685632501,Me and my 6 month old baby were exposed to the swine flu 2 days ago. What are our chances of getting it? http://bit.ly/327HBr,0
5685374508,"RT @mediaeye:1 in 4 people will die from cancer, but 1 in 8,000,000 will die from swine flu. I think I will worry about cancer than a flu!",1
5143085811,not getting the free swine flu vaccine.. all I can think of is I AM LEGEND,1
5683738603,Vaccinations against flu proving to be hard sell.Officials fear vaccine fears could make epidemic much worse...http://tinyurl.com/yd3yv9q,0
5683156214,"Swine Flu, H1N1, Update: &#160; Do you really have to worry about H1N1, Swine Flu? Where is the infamous.. http://bit.ly/4gMZLH
 Pls RT",0
5677237800,"@ the clinic, waiting for my turn to get a flu jab. Mad scared. I may cry like a baby inside e room.",1
5676925911,An added benefit from getting the flu and  sleeping for 48 hours straight? The joy of posting fb and twitter updates at 3:12AM....,1
5676353612,"Boisterous, ribald and ultimately ridiculous: Bird Flu Over the Cuckoo's Nest. #unexpectedbooksequels",0
5142066110,Insufficient hospital ventilators for everyone with swine flu. I will be getting my kids vaccinated @ PromptMD. http://bitURL.net/?hffck8,0
5141546105,New post: Valley's high-risk patients getting swine flu vaccine - AZ Central.com (http://cli.gs/eRQs7),0
5140761814,RT @ZnaTrainer: RT @followdavid: Must Watch: Amazing interview @John_Di_Lemme: Don't catch the Fear #Flu in ur business http://bit.ly/1NwgRx,0
3764350111,Swine Flu vs Bird Flu vs Zombie Flu http://post.ly/416X #Infographic,0
5675488904,Hi-tech holy water calms flu fear http://ff.im/boFGZ,0
5675342700,"now has numb arms, and thinks that flu jabs are like getting punched.",0
5674857000,New post: Flu and Recessions: Fear and Reality Catalysts That Affect Commercial Real Estate (http://cli.gs/ttV2u),0
5674653806,"I'm tired of Italian news, only talk about useless things and continue to put fear with this flu A  that is just a simple flu!!!!!",0
5674318604,"Swine Flu, Fear and the Middle Ages: parallels in responses to epidemic events http://bit.ly/2XOTmm",0
5672934308,"Oops and we all were thinking we r worst affected..RT @HeadlinesIndia 22 million Americans hit by swine flu, 3,900  (cont) http://tl.gd/u1lm",0
